event_id,ts,lead_id,channel,event_type,campaign,message_id,meta_json
evt_1770138553740,2026-02-03T17:09:13.740Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_ac2af55d-b63
evt_1770138553755,2026-02-03T17:09:13.755Z,lead_smoke,email,approve,reengine,,{approval_id:appr_ac2af55d-b63}
evt_1770138553758,2026-02-03T17:09:13.758Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_ac2af55d-b63
evt_1770146223393,2026-02-03T19:17:03.393Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_c94b1156-c42
evt_1770146223410,2026-02-03T19:17:03.410Z,lead_smoke,email,approve,reengine,,{approval_id:appr_c94b1156-c42}
evt_1770146223422,2026-02-03T19:17:03.422Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_c94b1156-c42
evt_1770147398256,2026-02-03T19:36:38.256Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_06ca3670-a8f
evt_1770147398348,2026-02-03T19:36:38.348Z,lead_smoke,email,approve,reengine,,{approval_id:appr_06ca3670-a8f}
evt_1770147398355,2026-02-03T19:36:38.355Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_06ca3670-a8f
evt_1770149025290,2026-02-03T20:03:45.290Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_793edb0b-13e
evt_1770149025350,2026-02-03T20:03:45.350Z,lead_smoke,email,approve,reengine,,{approval_id:appr_793edb0b-13e}
evt_1770149025382,2026-02-03T20:03:45.382Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_793edb0b-13e
evt_1770157912637,2026-02-03T22:31:52.637Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_b988368e-217
evt_1770157912655,2026-02-03T22:31:52.655Z,lead_smoke,email,approve,reengine,,{approval_id:appr_b988368e-217}
evt_1770157912674,2026-02-03T22:31:52.674Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_b988368e-217
evt_1770159315296,2026-02-03T22:55:15.296Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_fd73752f-221
evt_1770159315313,2026-02-03T22:55:15.313Z,lead_smoke,email,approve,reengine,,{approval_id:appr_fd73752f-221}
evt_1770159315328,2026-02-03T22:55:15.328Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_fd73752f-221
evt_1770159556200,2026-02-03T22:59:16.200Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_9941c0bf-a0e
evt_1770159556210,2026-02-03T22:59:16.210Z,lead_smoke,email,approve,reengine,,{approval_id:appr_9941c0bf-a0e}
evt_1770159556215,2026-02-03T22:59:16.215Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_9941c0bf-a0e
evt_1770159699571,2026-02-03T23:01:39.571Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_8a2ede4a-5fd
evt_1770159699580,2026-02-03T23:01:39.580Z,lead_smoke,email,approve,reengine,,{approval_id:appr_8a2ede4a-5fd}
evt_1770159699586,2026-02-03T23:01:39.586Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_8a2ede4a-5fd
evt_1770159753144,2026-02-03T23:02:33.144Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_f4353bfe-f7d
evt_1770159753155,2026-02-03T23:02:33.155Z,lead_smoke,email,approve,reengine,,{approval_id:appr_f4353bfe-f7d}
evt_1770159753159,2026-02-03T23:02:33.159Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_f4353bfe-f7d
evt_1770162639299,2026-02-03T23:50:39.299Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_d01019d4-b63
evt_1770162639319,2026-02-03T23:50:39.319Z,lead_smoke,email,approve,reengine,,{approval_id:appr_d01019d4-b63}
evt_1770162639332,2026-02-03T23:50:39.332Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_d01019d4-b63
evt_1770165987743,2026-02-04T00:46:27.743Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_d339445c-aaa
evt_1770165987753,2026-02-04T00:46:27.753Z,lead_smoke,email,approve,reengine,,{approval_id:appr_d339445c-aaa}
evt_1770165987758,2026-02-04T00:46:27.758Z,lead_smoke,email,sent,reengine,mock_email_1,{approval_id:appr_d339445c-aaa
evt_1770167326871,2026-02-04T01:08:46.871Z,lead_smoke,email,draft_created,smoke,,{approval_id:appr_2574011f-856
evt_1770167326887,2026-02-04T01:08:46.887Z,lead_smoke,email,approve,reengine,,{approval_id:appr_2574011f-856}
evt_1770167326890,2026-02-04T01:08:46.890Z,lead_smoke,email,sent,reengine,mock_email_1,{"approval_id":"appr_2574011f-856","to":"test@example.com","ok":true}
